SC_project_short_code,SiteID,SampleSeason,SamplingSeasonCode,Year,SeasonSeq,TargetSpecies,TransectNumber,SixLetterCode,PctEncountered,Qualifier,MethodCode
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,2,ULVENT,23,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,2,UNIDEN,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,2,ZONSPP,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,ANTELE,2,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,ARTCOR,12,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,BARNAC,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,CHOCAN,1,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,COLPER,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,CRUCOR,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,DICPAC,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,EGRMEN,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,EISARB,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,ENDPET,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,FILRED,8,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,GASSUB,1,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,GELSPP,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,HALCYS,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,LAUSPP,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,MYTCAL,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,NONCRU,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,OTHBRO,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,OTHGRE,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,OTHINV,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,OTHPLA,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,OTHRED,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,OTHSUB,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,PHRCAL,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,PHYOVE,47,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,PHYUND,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,ROCK,2,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,SAND,10,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,SARMUT,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,TAR,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,ULVENT,17,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,UNIDEN,0,,T100
SC_Rocky_It,COPT,121,SP11,2011,1,phyllospadix,3,ZONSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,ANTELE,2,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,ARTCOR,13,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,BARNAC,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,CHOCAN,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,COLPER,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,CRUCOR,2,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,DICPAC,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,EGRMEN,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,EISARB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,ENDPET,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,FILRED,19,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,GASSUB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,GELSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,HALCYS,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,LAUSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,MYTCAL,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,NONCRU,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,OTHBRO,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,OTHGRE,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,OTHINV,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,OTHPLA,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,OTHRED,8,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,OTHSUB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,PHRCAL,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,PHYOVE,29,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,PHYUND,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,ROCK,8,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,SAND,8,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,SARMUT,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,TAR,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,ULVENT,11,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,UNIDEN,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,1,ZONSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,ANTELE,6,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,ARTCOR,12,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,BARNAC,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,CHOCAN,1,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,COLPER,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,CRUCOR,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,DICPAC,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,EGRMEN,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,EISARB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,ENDPET,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,FILRED,24,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,GASSUB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,GELSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,HALCYS,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,LAUSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,MYTCAL,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,NONCRU,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,OTHBRO,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,OTHGRE,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,OTHINV,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,OTHPLA,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,OTHRED,3,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,OTHSUB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,PHRCAL,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,PHYOVE,17,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,PHYUND,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,ROCK,14,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,SAND,18,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,SARMUT,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,TAR,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,ULVENT,5,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,UNIDEN,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,2,ZONSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,ANTELE,3,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,ARTCOR,12,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,BARNAC,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,CHOCAN,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,COLPER,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,CRUCOR,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,DICPAC,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,EGRMEN,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,EISARB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,ENDPET,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,FILRED,5,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,GASSUB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,GELSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,HALCYS,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,LAUSPP,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,MYTCAL,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,NONCRU,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,OTHBRO,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,OTHGRE,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,OTHINV,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,OTHPLA,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,OTHRED,1,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,OTHSUB,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,PHRCAL,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,PHYOVE,41,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,PHYUND,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,ROCK,3,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,SAND,35,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,SARMUT,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,TAR,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,ULVENT,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,UNIDEN,0,,T100
SC_Rocky_It,COPT,123,FA11,2011,3,phyllospadix,3,ZONSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,ANTELE,2,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,ARTCOR,21,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,BARNAC,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,CHOCAN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,COLPER,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,CRUCOR,1,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,DICPAC,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,EGRMEN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,EISARB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,ENDPET,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,FILRED,14,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,GASSUB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,GELSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,HALCYS,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,LAUSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,MYTCAL,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,NONCRU,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,OTHBRO,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,OTHGRE,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,OTHINV,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,OTHPLA,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,OTHRED,4,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,OTHSUB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,PHRCAL,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,PHYOVE,19,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,PHYUND,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,ROCK,8,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,SAND,17,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,SARMUT,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,TAR,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,ULVENT,14,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,UNIDEN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,1,ZONSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,ANTELE,5,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,ARTCOR,11,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,BARNAC,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,CHOCAN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,COLPER,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,CRUCOR,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,DICPAC,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,EGRMEN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,EISARB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,ENDPET,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,FILRED,19,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,GASSUB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,GELSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,HALCYS,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,LAUSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,MYTCAL,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,NONCRU,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,OTHBRO,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,OTHGRE,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,OTHINV,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,OTHPLA,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,OTHRED,2,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,OTHSUB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,PHRCAL,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,PHYOVE,13,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,PHYUND,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,ROCK,3,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,SAND,34,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,SARMUT,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,TAR,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,ULVENT,13,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,UNIDEN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,2,ZONSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,ANTELE,4,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,ARTCOR,13,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,BARNAC,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,CHOCAN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,COLPER,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,CRUCOR,2,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,DICPAC,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,EGRMEN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,EISARB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,ENDPET,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,FILRED,1,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,GASSUB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,GELSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,HALCYS,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,LAUSPP,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,MYTCAL,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,NONCRU,1,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,OTHBRO,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,OTHGRE,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,OTHINV,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,OTHPLA,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,OTHRED,3,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,OTHSUB,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,PHRCAL,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,PHYOVE,40,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,PHYUND,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,ROCK,6,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,SAND,29,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,SARMUT,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,TAR,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,ULVENT,1,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,UNIDEN,0,,T100
SC_Rocky_It,COPT,125,SP12,2012,1,phyllospadix,3,ZONSPP,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,ANTELE,5,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,ARTCOR,16,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,BARNAC,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,CHOCAN,2,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,COLPER,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,CRUCOR,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,DICPAC,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,EGRMEN,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,EISARB,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,ENDPET,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,FILRED,23,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,GASSUB,2,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,GELSPP,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,HALCYS,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,LAUSPP,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,MYTCAL,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,NONCRU,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,OTHBRO,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,OTHGRE,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,OTHINV,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,OTHPLA,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,OTHRED,7,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,OTHSUB,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,PHRCAL,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,PHYOVE,22,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,PHYUND,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,ROCK,8,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,SAND,11,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,SARMUT,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,TAR,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,ULVENT,4,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,UNIDEN,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,1,ZONSPP,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,ANTELE,7,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,ARTCOR,14,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,BARNAC,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,CHOCAN,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,COLPER,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,CRUCOR,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,DICPAC,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,EGRMEN,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,EISARB,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,ENDPET,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,FILRED,20,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,GASSUB,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,GELSPP,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,HALCYS,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,LAUSPP,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,MYTCAL,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,NONCRU,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,OTHBRO,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,OTHGRE,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,OTHINV,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,OTHPLA,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,OTHRED,3,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,OTHSUB,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,PHRCAL,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,PHYOVE,24,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,PHYUND,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,ROCK,3,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,SAND,27,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,SARMUT,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,TAR,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,ULVENT,2,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,UNIDEN,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,2,ZONSPP,0,,T100
SC_Rocky_It,COPT,127,FA12,2012,3,phyllospadix,3,ANTELE,3,,T100
